Datetime,Price
2018-01-26 18:09,67851.25
2018-01-26 18:09,67851.25
2018-01-26 18:56,67851.25
2018-01-27 01:01,72137.46
2018-01-27 10:28,71278.88
2018-01-27 21:19,71344.65
2018-01-28 21:27,75020.33
2018-01-31 02:07,65909.59
2018-02-02 23:41,54353.78
2018-02-06 14:11,40351.20
2018-02-12 02:02,51631.56
2018-02-17 17:49,68797.46
2018-02-25 17:16,60883.51
2018-02-26 22:24,64434.22
2018-02-27 15:48,65375.07
2018-02-27 18:53,68007.68
2018-02-28 02:06,66916.58
2018-02-28 17:17,66772.59
2018-03-05 04:18,73192.35
2018-03-05 08:39,72923.94
